size,graph,idx,gw_solution,gw_val,opt_solution,opt_val,optimal,ar,worst_val,num_cuts
18,reg3,41,23431,23.0,5071_5079_7111_23431_55943_55957_59559_59573_63623_63637_70613_103125_105109_125108_137035_157034_159018_191530_198506_198520_202570_202584_206186_206200_238712_255032_257064_257072,23.0,True,1.0,0.0,15
18,reg3,42,100323,24.0,100323_161820,24.0,True,1.0,0.0,15
18,reg3,43,51639,24.0,51639_210504,24.0,True,1.0,0.0,15
18,reg3,44,18106,24.0,18106_244037,24.0,True,1.0,0.0,15
18,reg3,45,99697,24.0,99697_162446,24.0,True,1.0,0.0,15
18,reg3,46,74875,23.0,74875_187268,23.0,True,1.0,0.0,15
18,reg3,47,110996,24.0,110996_151147,24.0,True,1.0,0.0,15
20,reg3,0,19679,26.0,19679_26847_59611_202612_321691_726884_845963_988964_1021728_1028896,26.0,True,1.0,0.0,15
20,reg3,1,119388,27.0,119388_929187,27.0,True,1.0,0.0,15
20,reg3,2,377743,27.0,377743_670832,27.0,True,1.0,0.0,15
20,reg3,3,487721,26.0,471354_487721_487722_560853_560854_577221,26.0,True,1.0,0.0,15
20,reg3,4,337653,27.0,337653_710922,27.0,True,1.0,0.0,15
20,reg3,5,319049,26.0,165439_167455_169519_317033_317153_319049_319169_729406_729526_731422_731542_879056_881120_883136,26.0,True,1.0,0.0,15
20,reg3,6,259396,26.0,259396_390436_513316_521476_527099_535259_658139_789179,26.0,True,1.0,0.0,15
20,reg3,7,108663,28.0,108663_939912,28.0,True,1.0,0.0,15
20,reg3,8,314947,27.0,314947_733628,27.0,True,1.0,0.0,15
20,reg3,9,48663,26.0,48663_475612_475628_572947_572963_999912,26.0,True,1.0,0.0,15
20,reg3,10,429899,27.0,429899_618676,27.0,True,1.0,0.0,15
20,reg3,11,462180,27.0,462180_586395,27.0,True,1.0,0.0,15
20,reg3,12,412423,27.0,412423_636152,27.0,True,1.0,0.0,15
20,reg3,13,108532,27.0,108532_340950_707625_940043,27.0,True,1.0,0.0,15
20,reg3,14,367561,27.0,236457_367561_681014_812118,27.0,True,1.0,0.0,15
20,reg3,15,62356,27.0,62356_986219,27.0,True,1.0,0.0,15
20,reg3,16,202878,26.0,145534_202878_219258_220280_482360_566215_828295_829317_845697_903041,26.0,True,1.0,0.0,15
20,reg3,17,259598,27.0,259598_788977,27.0,True,1.0,0.0,15
20,reg3,18,269813,27.0,269813_415700_632875_778762,27.0,True,1.0,0.0,15
20,reg3,19,125701,27.0,125701_922874,27.0,True,1.0,0.0,15
20,reg3,20,241538,26.0,241538_474245_479413_569162_574330_807037,26.0,True,1.0,0.0,15
20,reg3,21,447539,26.0,316523_324707_324713_447539_447587_600988_601036_723862_723868_732052,26.0,True,1.0,0.0,15
20,reg3,22,83191,28.0,83191_965384,28.0,True,1.0,0.0,15
20,reg3,23,426950,25.0,303822_304842_320202_322122_369350_426950_426980_434886_613689_621595_621625_679225_726453_728373_743733_744753,25.0,True,1.0,0.0,15
20,reg3,24,16291,26.0,15787_16291_32674_1015901_1032284_1032788,26.0,True,1.0,0.0,15
20,reg3,25,234740,28.0,234740_813835,28.0,True,1.0,0.0,15
20,reg3,26,173925,26.0,173925_190245_366810_681765_858330_874650,26.0,True,1.0,0.0,15
20,reg3,27,50937,26.0,50937_108793_313073_411377_444113_604462_637198_735502_939782_997638,26.0,True,1.0,0.0,15
20,reg3,28,485860,27.0,485860_562715,27.0,True,1.0,0.0,15
20,reg3,29,211299,28.0,211299_837276,28.0,True,1.0,0.0,15
20,reg3,30,429163,26.0,11643_167275_429163_494635_553940_619412_881300_1036932,26.0,True,1.0,0.0,15
20,reg3,31,108209,27.0,108209_940366,27.0,True,1.0,0.0,15
20,reg3,32,321817,25.0,220828_303475_305497_305521_313147_320827_321817_342489_342745_342748_351900_359068_443707_604868_689507_696675_705827_705830_706086_726758_727748_735428_743054_743078_745100_827747,25.0,True,1.0,0.0,15
20,reg3,33,471920,26.0,217972_222003_226098_226160_273819_301532_302540_306571_463708_463732_467739_467763_468251_471834_471858_471896_471920_576655_576679_576717_576741_580324_580812_580836_584843_584867_742004_746035_747043_774756_822415_822477_826572_830603,26.0,True,1.0,0.0,15
20,reg3,34,335045,25.0,285643_286659_286661_293323_335043_335045_342475_706100_713530_713532_755252_761914_761916_762932,25.0,True,1.0,0.0,15
20,reg3,35,124618,26.0,59083_123626_124618_254186_794389_923957_924949_989492,26.0,True,1.0,0.0,15
20,reg3,36,289562,27.0,289562_759013,27.0,True,1.0,0.0,15
20,reg3,37,107830,27.0,107830_940745,27.0,True,1.0,0.0,15
20,reg3,38,399051,28.0,399051_649524,28.0,True,1.0,0.0,15
20,reg3,39,405981,27.0,405981_642594,27.0,True,1.0,0.0,15
20,reg3,40,499028,27.0,374040_499028_549547_674535,27.0,True,1.0,0.0,15
20,reg3,41,95117,26.0,79757_95117_312246_736329_953458_968818,26.0,True,1.0,0.0,15
20,reg3,42,349146,25.0,285816_349146_699429_762759,25.0,True,1.0,0.0,15
20,reg3,43,232046,26.0,166607_232046_232142_246382_248428_250476_798099_800147_802193_816433_816529_881968,26.0,True,1.0,0.0,15
20,reg3,44,80834,27.0,80834_967741,27.0,True,1.0,0.0,15
20,reg3,45,314459,26.0,58031_314459_319663_499024_549551_728912_734116_990544,26.0,True,1.0,0.0,15
20,reg3,46,288879,26.0,280830_288879_321643_726932_759696_767745,26.0,True,1.0,0.0,15
20,reg3,47,236956,27.0,236956_811619,27.0,True,1.0,0.0,15
22,reg3,0,1558641,29.0,1558641_2635662,29.0,True,1.0,0.0,15
22,reg3,1,1967917,29.0,862588_1218215_1234567_1476269_1476397_1480357_1492621_1496709_1558153_1967917_1968941_2225362_2226386_2636150_2697594_2701682_2713946_2717906_2718034_2959736_2976088_3331715,29.0,True,1.0,0.0,15
22,reg3,2,463423,29.0,463423_3730880,29.0,True,1.0,0.0,15
22,reg3,3,447428,30.0,447428_3746875,30.0,True,1.0,0.0,15
22,reg3,4,1673925,30.0,1673925_2520378,30.0,True,1.0,0.0,15
22,reg3,5,1907552,28.0,858936_1907424_1907504_1907552_1947873_2246430_2286751_2286799_2286879_3335367,28.0,True,1.0,0.0,15
22,reg3,6,693197,29.0,693197_3501106,29.0,True,1.0,0.0,15
22,reg3,7,1348925,29.0,1276547_1348925_1348988_1796739_1869180_2325123_2397564_2845315_2845378_2917756,29.0,True,1.0,0.0,15
22,reg3,8,1387852,30.0,1387852_2806451,30.0,True,1.0,0.0,15
22,reg3,9,1263501,29.0,1262509_1263501_2930802_2931794,29.0,True,1.0,0.0,15
22,reg3,10,2032075,29.0,1508811_2032075_2162228_2685492,29.0,True,1.0,0.0,15
22,reg3,11,863315,28.0,556326_556338_556834_556836_863315_3330988_3637467_3637469_3637965_3637977,28.0,True,1.0,0.0,15
22,reg3,12,1803566,29.0,1803566_1804076_2390227_2390737,29.0,True,1.0,0.0,15
22,reg3,13,389898,30.0,389898_3804405,30.0,True,1.0,0.0,15
22,reg3,14,841957,29.0,809445_841957_891121_907489_1615515_1677971_1677978_1678033_1681050_1746459_1811994_2382309_2447844_2513253_2516270_2516325_2516332_2578788_3286814_3303182_3352346_3384858,29.0,True,1.0,0.0,15
22,reg3,15,877453,29.0,582943_647455_647515_714007_778586_877453_878469_1009029_3185274_3315834_3316850_3415717_3480296_3546788_3546848_3611360,29.0,True,1.0,0.0,15
22,reg3,16,1205625,29.0,1205625_1729905_1730401_2463902_2464398_2988678,29.0,True,1.0,0.0,15
22,reg3,17,1645308,30.0,1645308_2548995,30.0,True,1.0,0.0,15
22,reg3,18,806106,30.0,806106_3388197,30.0,True,1.0,0.0,15
22,reg3,19,910584,28.0,388344_910584_1582263_2612040_3283719_3805959,28.0,True,1.0,0.0,15
22,reg3,20,1328605,29.0,1328605_1848726_1975702_2218601_2345577_2865698,29.0,True,1.0,0.0,15
22,reg3,21,1504944,30.0,1230489_1504944_2689359_2963814,30.0,True,1.0,0.0,15
22,reg3,22,1002666,29.0,872106_1002666_3191637_3322197,29.0,True,1.0,0.0,15
22,reg3,23,1723364,31.0,1723364_2470939,31.0,True,1.0,0.0,15
22,reg3,24,124027,29.0,124027_647291_3547012_4070276,29.0,True,1.0,0.0,15
22,reg3,25,610219,28.0,610203_610219_642955_3551348_3584084_3584100,28.0,True,1.0,0.0,15
22,reg3,26,918517,29.0,787453_918517_1178650_1309714_2884589_3015653_3275786_3406850,29.0,True,1.0,0.0,15
22,reg3,27,900452,30.0,900452_3293851,30.0,True,1.0,0.0,15
22,reg3,28,496566,30.0,496566_3697737,30.0,True,1.0,0.0,15
22,reg3,29,593655,28.0,593655_728886_1369289_1642215_2552088_2825014_3465417_3600648,28.0,True,1.0,0.0,15
22,reg3,30,1210726,29.0,1210726_2983577,29.0,True,1.0,0.0,15
22,reg3,31,1948808,31.0,1895945_1916552_1948808_2245495_2277751_2298358,31.0,True,1.0,0.0,15
22,reg3,32,180040,28.0,180040_196360_241480_754294_764492_764744_3429559_3429811_3440009_3952823_3997943_4014263,28.0,True,1.0,0.0,15
22,reg3,33,1209692,29.0,1019430_1208669_1209692_2984611_2985634_3174873,29.0,True,1.0,0.0,15
22,reg3,34,1492440,29.0,1480152_1492440_1556952_2637351_2701863_2714151,29.0,True,1.0,0.0,15
22,reg3,35,765512,30.0,765512_3428791,30.0,True,1.0,0.0,15
22,reg3,36,1487770,30.0,1487770_2706533,30.0,True,1.0,0.0,15
22,reg3,37,1587421,29.0,1064391_1064419_1587421_1587661_2606642_2606882_3129884_3129912,29.0,True,1.0,0.0,15
22,reg3,38,877071,30.0,877071_3317232,30.0,True,1.0,0.0,15
22,reg3,39,415255,30.0,415255_3779048,30.0,True,1.0,0.0,15
22,reg3,40,77562,29.0,77562_601848_1584888_2609415_3592455_4116741,29.0,True,1.0,0.0,15
22,reg3,41,1092794,28.0,358937_1092794_3101509_3835366,28.0,True,1.0,0.0,15
22,reg3,42,1185242,30.0,1185242_3009061,30.0,True,1.0,0.0,15
22,reg3,43,193711,30.0,193711_1318183_2876120_4000592,30.0,True,1.0,0.0,15
22,reg3,44,1402935,29.0,1337407_1402935_2791368_2856896,29.0,True,1.0,0.0,15
22,reg3,45,1860414,30.0,1860414_2333889,30.0,True,1.0,0.0,15
22,reg3,46,370620,30.0,370620_3823683,30.0,True,1.0,0.0,15
22,reg3,47,1223835,29.0,1125079_1125110_1153905_1157843_1223835_2970468_3036460_3040398_3069193_3069224,29.0,True,1.0,0.0,15
24,reg3,0,4659450,32.0,4659450_4659960_4675826_4676336_4688122_5053176_5069552_11707663_11724039_12089093_12100879_12101389_12117255_12117765,32.0,True,1.0,0.0,15
24,reg3,1,2956615,32.0,2465095_2956615_5694136_11083079_13820600_14312120,32.0,True,1.0,0.0,15
24,reg3,2,5821388,30.0,510396_1883715_2574780_3948099_5815875_5820892_5821386_5821388_5830211_5947868_5948364_7880259_7894595_8012252_8764963_8882620_8896956_10828851_10829347_10947004_10955827_10955829_10956323_10961340_12829116_14202435_14893500_16266819,30.0,True,1.0,0.0,15
24,reg3,3,1823114,33.0,1823114_14954101,33.0,True,1.0,0.0,15
24,reg3,4,7556685,31.0,6311517_7556685_9220530_10465698,31.0,True,1.0,0.0,15
24,reg3,5,7393734,31.0,1236190_1760474_1793242_6595493_7373735_7377351_7377799_7393734_7508359_7509127_7635877_9141338_9268088_9268856_9383481_9399416_9399864_9403480_10181722_14983973_15016741_15541025,31.0,True,1.0,0.0,15
24,reg3,6,226959,32.0,226959_228495_751239_783879_992935_996999_1029639_2918119_2922087_4423064_5470616_11306599_12354151_13855128_13859096_15747576_15780216_15784280_15993336_16025976_16548720_16550256,32.0,True,1.0,0.0,15
24,reg3,7,2849868,32.0,2849868_13927347,32.0,True,1.0,0.0,15
24,reg3,8,255465,32.0,255465_1172969_2344425_2352361_3261929_3269865_3769833_13007382_13507350_13515286_14424854_14432790_15604246_16521750,32.0,True,1.0,0.0,15
24,reg3,9,7072834,32.0,6941770_7072834_9704381_9835445,32.0,True,1.0,0.0,15
24,reg3,10,7923956,31.0,3205877_3206117_3206132_3729653_7399924_7923956_8853259_9377291_13047562_13571083_13571098_13571338,31.0,True,1.0,0.0,15
24,reg3,11,6153304,32.0,2121639_6137432_6153304_6267992_10509223_10623911_10639783_14655576,32.0,True,1.0,0.0,15
24,reg3,12,1959704,32.0,1701656_1701704_1951516_1959704_14817511_14825699_15075511_15075559,32.0,True,1.0,0.0,15
24,reg3,13,2608292,33.0,2608292_14168923,33.0,True,1.0,0.0,15
24,reg3,14,5787624,32.0,423143_1471718_5787620_5787624_10989591_10989595_15305497_16354072,32.0,True,1.0,0.0,15
24,reg3,15,7883570,31.0,2787550_2794719_5593904_7621426_7625520_7883542_7883570_8893645_8893673_9151695_9155789_11183311_13982496_13989665,31.0,True,1.0,0.0,15
24,reg3,16,6708584,32.0,6708584_7753064_9024151_10068631,32.0,True,1.0,0.0,15
24,reg3,17,3480426,32.0,2440523_3480426_3488106_3489098_3611242_7805544_8260156_8264248_8329768_8447447_8512967_8517059_8971671_13165973_13288117_13289109_13296789_14336692,32.0,True,1.0,0.0,15
24,reg3,18,3198235,31.0,3263898_13513317,32.0,False,0.96875,0.0,15
24,reg3,19,6600250,32.0,6600250_10176965,32.0,True,1.0,0.0,15
24,reg3,20,8044742,31.0,335730_7782598_8044679_8044742_8732473_8732536_8994617_16441485,31.0,True,1.0,0.0,15
24,reg3,21,4433694,32.0,3826581_4433694_12343521_12950634,32.0,True,1.0,0.0,15
24,reg3,22,2976357,32.0,2451301_2974565_2975333_2976357_13800858_13801882_13802650_14325914,32.0,True,1.0,0.0,15
24,reg3,23,5271002,32.0,5271002_5320184_5336536_11440679_11457031_11506213,32.0,True,1.0,0.0,15
24,reg3,24,7002162,31.0,6880050_7002162_7065650_9711565_9775053_9897165,31.0,True,1.0,0.0,15
24,reg3,25,5444271,32.0,5444271_11332944,32.0,True,1.0,0.0,15
24,reg3,26,6014058,32.0,6014058_10763157,32.0,True,1.0,0.0,15
24,reg3,27,6932588,33.0,6932588_7071845_9705370_9844627,33.0,True,1.0,0.0,15
24,reg3,28,2004929,32.0,2002881_2004929_2068353_14708862_14772286_14774334,32.0,True,1.0,0.0,15
24,reg3,29,4515558,32.0,4482791_4515558_5531239_5645927_11131288_11245976_12261657_12294424,32.0,True,1.0,0.0,15
24,reg3,30,5486789,32.0,1628986_5486789_11290426_15148229,32.0,True,1.0,0.0,15
24,reg3,31,4568035,33.0,4568035_12209180,33.0,True,1.0,0.0,15
24,reg3,32,3111240,32.0,3111240_13665975,32.0,True,1.0,0.0,15
24,reg3,33,5154412,32.0,2562963_2579346_3480467_4908652_5154412_11622803_11868563_13296748_14197869_14214252,32.0,True,1.0,0.0,15
24,reg3,34,2839461,30.0,774567_774571_775077_775081_2113493_2113497_2838951_2838955_2839461_2839465_5549150_5549660_5553242_5553752_6275118_6279210_7613534_7614044_7617626_7618136_9159079_9159589_9163171_9163681_10498005_10502097_11223463_11223973_11227555_11228065_13937750_13937754_13938260_13938264_14663718_14663722_16002134_16002138_16002644_16002648,30.0,True,1.0,0.0,15
24,reg3,35,1582844,33.0,1582844_15194371,33.0,True,1.0,0.0,15
24,reg3,36,4280126,30.0,1749961_1751881_2011849_4280126_4540094_4542014_4733721_4741944_4803390_4895689_4897609_4993689_5001912_5063358_5065278_5157577_6311742_6315834_6376766_6571710_6573630_6575802_6636734_6638654_10138561_10140481_10201413_10203585_10205505_10400449_10461381_10465473_11619638_11711937_11713857_11775303_11783526_11879606_11881526_11973825_12035271_12043494_12235201_12237121_12497089_14765366_15025334_15027254,30.0,True,1.0,0.0,15
24,reg3,37,616126,32.0,616126_619198_648890_2746026_4777658_6874794_9902421_11999557_14031189_16128325_16158017_16161089,32.0,True,1.0,0.0,15
24,reg3,38,1275943,31.0,1275943_1796135_1798183_3829287_3829319_3862023_12915192_12947896_12947928_14979032_14981080_15501272,31.0,True,1.0,0.0,15
24,reg3,39,4504940,34.0,4504940_12272275,34.0,True,1.0,0.0,15
24,reg3,40,7665808,31.0,7665808_9111407,31.0,True,1.0,0.0,15
24,reg3,41,5130481,33.0,5130481_11646734,33.0,True,1.0,0.0,15
24,reg3,42,4308555,32.0,3557820_3558716_3623228_3624220_4308555_4830795_11946420_12468660_13152995_13153987_13218499_13219395,32.0,True,1.0,0.0,15
24,reg3,43,4259143,32.0,4259143_4259171_4521285_12255930_12518044_12518072,32.0,True,1.0,0.0,15
24,reg3,44,7921899,31.0,2665711_3625746_3657874_3658002_4762863_6860011_6874347_7921899_8855316_9902868_9917204_12014352_13119213_13119341_13151469_14111504,31.0,True,1.0,0.0,15
24,reg3,45,5401306,32.0,5401306_11375909,32.0,True,1.0,0.0,15
24,reg3,46,7386229,32.0,4895868_4895980_5157996_6337661_6861948_7386229_9390986_9915267_10439554_11619219_11881235_11881347,32.0,True,1.0,0.0,15
24,reg3,47,4560601,32.0,4560601_4560849_4691609_4693145_6723225_6724761_6739467_6739481_10037734_10037748_10052454_10053990_12084070_12085606_12216366_12216614,32.0,True,1.0,0.0,15
16,reg4,0,15258,26.0,2715_2970_2971_7066_10907_11162_11163_14746_15258_50277_50789_54372_54373_54628_58469_62564_62565_62820,26.0,True,1.0,0.0,15
16,reg4,1,5827,26.0,5707_5771_5779_5787_5827_5835_5843_7747_7755_7875_13899_15939_15947_49588_49596_51636_57660_57780_57788_59692_59700_59708_59748_59756_59764_59828,26.0,True,1.0,0.0,15
16,reg4,2,11495,26.0,9415_9445_9447_9453_9671_11463_11492_11493_11494_11495_11719_25871_39664_53816_54040_54041_54042_54043_54072_55864_56082_56088_56090_56120,26.0,True,1.0,0.0,15
16,reg4,3,5577,26.0,5577_7625_13769_14793_15817_17974_18998_20006_20022_20262_27190_38345_45273_45513_45529_46537_47561_49718_50742_51766_57910_59958,26.0,True,1.0,0.0,15
16,reg4,4,10483,26.0,10483_11507_54028_55052,26.0,True,1.0,0.0,15
16,reg4,5,21671,28.0,21671_29863_35672_43864,28.0,True,1.0,0.0,15
16,reg4,6,18916,26.0,18790_18791_18916_18918_19302_23012_42523_46233_46617_46619_46744_46745,26.0,True,1.0,0.0,15
16,reg4,7,16176,26.0,16176_32544_32560_32975_32991_49359,26.0,True,1.0,0.0,15
16,reg4,8,16479,26.0,16264_16479_16503_16507_16511_16763_17503_48032_48772_49024_49028_49032_49056_49271,26.0,True,1.0,0.0,15
16,reg4,9,13756,26.0,5529_5533_5560_5561_5564_5565_9660_13752_13756_27238_38297_51779_51783_55875_59970_59971_59974_59975_60002_60006,26.0,True,1.0,0.0,15
16,reg4,10,4821,26.0,4821_6869_12501_12757_13013_52522_52778_53034_58666_60714,26.0,True,1.0,0.0,15
16,reg4,11,21940,28.0,21940_43595,28.0,True,1.0,0.0,15
16,reg4,12,26509,26.0,6541_7053_18317_25747_25779_26253_26259_26509_27795_27827_37708_37740_39026_39276_39282_39756_39788_47218_58482_58994,26.0,True,1.0,0.0,15
16,reg4,13,26236,26.0,9852_25702_25706_25708_25710_25724_25830_25834_25836_25838_26214_26218_26220_26222_26236_39299_39313_39315_39317_39321_39697_39699_39701_39705_39811_39825_39827_39829_39833_55683,26.0,True,1.0,0.0,15
16,reg4,14,22949,24.0,2415_3375_3435_3439_8574_12598_12606_12662_12670_19621_19629_19725_19727_19740_19741_19757_19759_19772_19773_19845_19853_19877_19885_22693_22812_22844_22917_22949_23717_23836_23868_23941_23973_28852_28948_28950_28956_28958_28980_28982_28988_28990_29076_29108_29332_29364_29460_29462_29468_29470_29588_30884_30885_30900_30996_31004_31028_31036_31108_31109_31124_31140_31141_31156_34379_34394_34395_34411_34426_34427_34499_34507_34531_34539_34635_34650_34651_35947_36065_36067_36073_36075_36171_36203_36427_36459_36545_36547_36553_36555_36577_36579_36585_36587_36683_41562_41594_41667_41699_41818_42586_42618_42691_42723_42842_45650_45658_45682_45690_45762_45763_45776_45778_45794_45795_45808_45810_45906_45914_52865_52873_52929_52937_56961_62096_62100_62160_63120,24.0,True,1.0,0.0,15
16,reg4,15,23522,24.0,2002_2003_6317_6333_6377_6381_6625_6627_6633_10066_10067_10194_10195_14365_14381_14397_14441_14445_14493_14509_14525_14569_14573_14876_14877_15004_15005_18242_18258_18274_18370_18386_18402_21100_21228_21442_21474_22124_22338_22370_22466_22498_22572_22573_22633_22636_22637_22700_22701_22761_22764_22765_22889_23009_23010_23011_23017_23084_23148_23212_23276_23490_23522_26434_26450_29260_29292_30284_30316_30530_30764_30765_30825_30828_30829_31244_31260_31276_31308_31340_34195_34227_34259_34275_34291_34706_34707_34710_34770_34771_35005_35219_35251_36243_36275_39085_39101_42013_42045_42259_42323_42387_42451_42518_42524_42525_42526_42646_42770_42771_42774_42834_42835_42898_42899_42902_42962_42963_43037_43069_43165_43197_43411_44061_44093_44307_44435_47133_47149_47165_47261_47277_47293_50530_50531_50658_50659_50962_50966_51010_51026_51042_51090_51094_51138_51154_51170_55340_55341_55468_55469_58902_58908_58910_59154_59158_59202_59218_63532_63533,24.0,True,1.0,0.0,15
16,reg4,16,13990,26.0,13990_27888_37647_51545,26.0,True,1.0,0.0,15
16,reg4,17,26608,26.0,1724_1788_5692_5820_18416_25953_25955_25969_26049_26051_26065_26080_26081_26082_26083_26096_26097_26592_26608_27075_28097_28099_37436_37438_38460_38927_38943_39438_39439_39452_39453_39454_39455_39470_39484_39486_39566_39580_39582_47119_59715_59843_63747_63811,26.0,True,1.0,0.0,15
16,reg4,18,16875,26.0,16867_16875_18914_18915_18918_18922_18923_18926_24890_24891_25003_25018_25019_25059_25067_40468_40476_40516_40517_40532_40644_40645_46609_46612_46613_46617_46620_46621_48660_48668,26.0,True,1.0,0.0,15
16,reg4,19,13206,26.0,831_13110_13206_13238_14272_14288_16064_16080_16320_16336_16703_17215_48320_48832_49199_49215_49455_49471_51247_51263_52297_52329_52425_64704,26.0,True,1.0,0.0,15
16,reg4,20,1403,26.0,379_1147_1403_4474_4475_5243_5498_5499_12634_12666_20133_27524_27556_31620_33915_37979_38011_45402_52869_52901_60036_60037_60292_61060_61061_64132_64388_65156,26.0,True,1.0,0.0,15
16,reg4,21,14509,26.0,14509_15529_15533_26138_26142_26394_39141_39393_39397_50002_50006_51026,26.0,True,1.0,0.0,15
16,reg4,22,6905,24.0,1778_1782_1786_2745_2809_3001_5722_5754_5842_5846_5850_5874_5878_5882_6713_6745_6777_6841_6873_6905_6969_7097_26022_26921_26925_27045_27049_27053_30985_30989_31017_31021_34514_34518_34546_34550_38482_38486_38490_38610_38614_39513_58438_58566_58630_58662_58694_58758_58790_58822_59653_59657_59661_59685_59689_59693_59781_59813_62534_62726_62790_63749_63753_63757,24.0,True,1.0,0.0,15
16,reg4,23,28248,26.0,28233_28248_28249_37286_37287_37302,26.0,True,1.0,0.0,15
16,reg4,24,25806,28.0,25806_39729,28.0,True,1.0,0.0,15
16,reg4,25,11875,28.0,11843_11875_53660_53692,28.0,True,1.0,0.0,15
16,reg4,26,11831,26.0,10775_10807_11799_11831_14855_14870_14871_14887_14902_14903_14998_31239_34296_50537_50632_50633_50648_50664_50665_50680_53704_53736_54728_54760,26.0,True,1.0,0.0,15
16,reg4,27,9117,28.0,9117_56418,28.0,True,1.0,0.0,15
16,reg4,28,2549,24.0,687_751_1703_1711_1925_1927_1941_1957_1959_1973_2545_2549_5895_6021_6023_6037_6609_6641_7633_8444_8446_8878_8879_8892_8894_8942_8943_8956_8958_9863_9870_9871_9884_9886_9895_9902_9903_9916_9918_10117_10119_10132_10133_10140_10488_10490_10492_10494_18309_18341_18913_18917_18929_18933_22277_22279_22405_22627_22635_22849_22851_22865_22881_22883_22897_22977_22993_23009_23025_23873_23875_23889_24001_24017_24828_26501_26872_26876_38659_38663_39034_40707_41518_41534_41646_41660_41662_42510_42526_42542_42558_42638_42652_42654_42670_42684_42686_42900_42908_43130_43256_43258_46602_46606_46618_46622_47194_47226_55041_55043_55045_55047_55395_55402_55403_55416_55418_55617_55619_55632_55633_55640_55649_55651_55664_55665_55672_56577_56579_56592_56593_56641_56643_56656_56657_57089_57091_57902_58894_58926_59498_59512_59514_59640_62986_62990_63562_63576_63578_63594_63608_63610_63824_63832_64784_64848,24.0,True,1.0,0.0,15
16,reg4,29,28073,26.0,11561_11689_27937_27945_28065_28073_37462_37470_37590_37598_53846_53974,26.0,True,1.0,0.0,15
